ANO,Código do Município,Município,Esperança de vida ao nascer,Mortalidade infantil
2010,310010,Abadia dos Dourados,"75,35","14,8"
2010,310020,Abaeté,"75,9",14
2010,310030,Abre Campo,"74,36","16,3"
2010,310040,Acaiaca,"74,36","16,3"
2010,310050,Açucena,"75,66","14,3"
2010,310060,Água Boa,"72,94","18,7"
2010,310070,Água Comprida,"76,58",13
2010,310080,Aguanil,"75,7","14,3"
2010,310090,Águas Formosas,"73,63","17,5"
2010,310100,Águas Vermelhas,"73,46","17,8"
2010,310110,Aimorés,"73,58","17,6"
2010,310120,Aiuruoca,"77,23","12,1"
2010,310130,Alagoa,"74,93","15,4"
2010,310140,Albertina,"73,76","17,3"
2010,310150,Além Paraíba,"76,43","13,2"
2010,310160,Alfenas,"75,45","14,6"
2010,310163,Alfredo Vasconcelos,"75,01","15,3"
2010,310170,Almenara,"73,18","18,3"
2010,310180,Alpercata,"74,43","16,2"
2010,310190,Alpinópolis,"76,71","12,8"
2010,310200,Alterosa,"75,83","14,1"
2010,310205,Alto Caparaó,"75,54","14,5"
2010,310210,Alto Rio Doce,"74,7","15,8"
2010,310220,Alvarenga,"72,85","18,8"
2010,310230,Alvinópolis,"74,34","16,4"
2010,310240,Alvorada de Minas,"72,65","19,2"
2010,310250,Amparo do Serra,"73,63","17,5"
2010,310260,Andradas,"77,69","11,5"
2010,310270,Cachoeira de Pajeú,"71,25","21,8"
2010,310280,Andrelândia,"74,06","16,8"
2010,310285,Angelândia,"70,36","23,5"
2010,310290,Antônio Carlos,"75,3","14,9"
2010,310300,Antônio Dias,"75,93","13,9"
2010,310310,Antônio Prado de Minas,"74,79","15,6"
2010,310320,Araçaí,"73,28","18,1"
2010,310330,Aracitaba,"74,37","16,3"
2010,310340,Araçuaí,"74,27","16,5"
2010,310350,Araguari,"77,28","11,71"
2010,310360,Arantina,"75,05","15,2"
2010,310370,Araponga,"70,6","23,1"
2010,310375,Araporã,"73,78","17,3"
2010,310380,Arapuá,"77,27","12,1"
2010,310390,Araújos,"76,27","13,4"
2010,310400,Araxá,"76,49","13,1"
2010,310410,Arceburgo,"73,61","17,6"
2010,310420,Arcos,"77,43","11,8"
2010,310430,Areado,"75,84","14,1"
2010,310440,Argirita,74,"16,9"
2010,310445,Aricanduva,"72,22",20
2010,310450,Arinos,"73,88","17,1"
2010,310460,Astolfo Dutra,"76,5","13,1"
2010,310470,Ataléia,"73,77","17,3"
2010,310480,Augusto de Lima,"73,9","17,1"
2010,310490,Baependi,"74,97","15,4"
2010,310500,Baldim,"72,21",20
2010,310510,Bambuí,"77,2","12,2"
2010,310520,Bandeira,"73,64","17,5"
2010,310530,Bandeira do Sul,"73,14","18,4"
2010,310540,Barão de Cocais,"76,46","13,2"
2010,310550,Barão de Monte Alto,"74,64","15,9"
2010,310560,Barbacena,"77,88","10,53"
2010,310570,Barra Longa,"74,36","16,3"
2010,310590,Barroso,"76,84","12,6"
2010,310600,Bela Vista de Minas,"72,72","19,1"
2010,310610,Belmiro Braga,"74,81","15,6"
2010,310620,Belo Horizonte,"76,37","12,95"
2010,310630,Belo Oriente,"73,77","17,3"
2010,310640,Belo Vale,"73,86","17,1"
2010,310650,Berilo,"73,97",17
2010,310660,Bertópolis,"72,96","18,7"
2010,310665,Berizal,"70,41","23,4"
2010,310670,Betim,"76,82","12,68"
2010,310680,Bias Fortes,"72,75",19
2010,310690,Bicas,"75,99","13,8"
2010,310700,Biquinhas,"76,4","13,3"
2010,310710,Boa Esperança,"76,28","13,4"
2010,310720,Bocaina de Minas,"75,87",14
2010,310730,Bocaiúva,"74,29","16,4"
2010,310740,Bom Despacho,"76,66","12,9"
2010,310750,Bom Jardim de Minas,"74,34","16,4"
2010,310760,Bom Jesus da Penha,"76,74","12,8"
2010,310770,Bom Jesus do Amparo,"75,01","15,3"
2010,310780,Bom Jesus do Galho,"73,01","18,6"
2010,310790,Bom Repouso,"74,25","16,5"
2010,310800,Bom Sucesso,"73,49","17,8"
2010,310810,Bonfim,"75,01","15,3"
2010,310820,Bonfinópolis de Minas,"72,73","19,1"
2010,310825,Bonito de Minas,"71,57","21,2"
2010,310830,Borda da Mata,"76,92","12,5"
2010,310840,Botelhos,"77,07","12,3"
2010,310850,Botumirim,"71,94","20,5"
2010,310855,Brasilândia de Minas,"75,87",14
2010,310860,Brasília de Minas,"73,78","17,3"
2010,310870,Brás Pires,"73,03","18,5"
2010,310880,Braúnas,"73,1","18,4"
2010,310890,Brasópolis,"75,45","14,6"
2010,310900,Brumadinho,"76,39","13,3"
2010,310910,Bueno Brandão,"75,9",14
2010,310920,Buenópolis,"72,74",19
2010,310925,Bugre,"73,01","18,6"
2010,310930,Buritis,"73,88","17,1"
2010,310940,Buritizeiro,"71,06","22,2"
2010,310945,Cabeceira Grande,"72,25","19,9"
2010,310950,Cabo Verde,"75,82","14,1"
2010,310960,Cachoeira da Prata,"75,02","15,3"
2010,310970,Cachoeira de Minas,"74,25","16,5"
2010,310980,Cachoeira Dourada,"76,02","13,8"
2010,310990,Caetanópolis,"75,71","14,2"
2010,311000,Caeté,"75,62","14,4"
2010,311010,Caiana,"74,98","15,4"
2010,311020,Cajuri,"73,26","18,1"
2010,311030,Caldas,"77,35",12
2010,311040,Camacho,"75,38","14,8"
2010,311050,Camanducaia,"75,22",15
2010,311060,Cambuí,"77,33",12
2010,311070,Cambuquira,"76,34","13,3"
2010,311080,Campanário,"74,85","15,6"
2010,311090,Campanha,"75,93","13,9"
2010,311100,Campestre,"75,59","14,4"
2010,311110,Campina Verde,"77,06","12,3"
2010,311115,Campo Azul,"72,96","18,7"
2010,311120,Campo Belo,"77,1","12,3"
2010,311130,Campo do Meio,"74,61","15,9"
2010,311140,Campo Florido,"76,46","12,6"
2010,311150,Campos Altos,"76,62",13
2010,311160,Campos Gerais,"74,27","16,5"
2010,311170,Canaã,"72,88","18,8"
2010,311180,Canápolis,"77,32",12
2010,311190,Cana Verde,"74,25","16,5"
2010,311200,Candeias,"74,81","15,6"
2010,311205,Cantagalo,"73,94",17
2010,311210,Caparaó,"75,16","15,1"
2010,311220,Capela Nova,"72,84","18,9"
2010,311230,Capelinha,"74,41","16,3"
2010,311240,Capetinga,"75,88",14
2010,311250,Capim Branco,"75,19",15
2010,311260,Capinópolis,"75,47","14,6"
2010,311265,Capitão Andrade,"73,28","18,1"
2010,311270,Capitão Enéas,"73,37",18
2010,311280,Capitólio,"74,51","16,1"
2010,311290,Caputira,"73,53","17,7"
2010,311300,Caraí,"71,88","20,6"
2010,311310,Caranaíba,"73,44","17,8"
2010,311320,Carandaí,"74,27","16,5"
2010,311330,Carangola,"75,19",15
2010,311340,Caratinga,"75,16","15,1"
2010,311350,Carbonita,"72,74",19
2010,311360,Careaçu,"74,41","16,2"
2010,311370,Carlos Chagas,"74,55",16
2010,311380,Carmésia,"73,28","18,1"
2010,311390,Carmo da Cachoeira,"73,03","18,5"
2010,311400,Carmo da Mata,"75,41","14,7"
2010,311410,Carmo de Minas,"75,71","14,3"
2010,311420,Carmo do Cajuru,"76,16","13,6"
2010,311430,Carmo do Paranaíba,"76,63","12,9"
2010,311440,Carmo do Rio Claro,"76,01","13,8"
2010,311450,Carmópolis de Minas,"75,99","13,8"
2010,311455,Carneirinho,"77,37","11,9"
2010,311460,Carrancas,"77,59","11,6"
2010,311470,Carvalhópolis,"75,98","13,9"
2010,311480,Carvalhos,"74,2","16,6"
2010,311490,Casa Grande,"74,39","16,3"
2010,311500,Cascalho Rico,"75,72","14,2"
2010,311510,Cássia,"75,22",15
2010,311520,Conceição da Barra de Minas,"73,91","17,1"
2010,311530,Cataguases,"76,68","12,9"
2010,311535,Catas Altas,"74,65","15,9"
2010,311540,Catas Altas da Noruega,"72,96","18,7"
2010,311545,Catuji,"71,23","21,8"
2010,311547,Catuti,"71,38","21,5"
2010,311550,Caxambu,"75,85",14
2010,311560,Cedro do Abaeté,"73,04","18,5"
2010,311570,Central de Minas,"74,37","16,3"
2010,311580,Centralina,"76,19","13,6"
2010,311590,Chácara,"77,66","11,5"
2010,311600,Chalé,"72,21",20
2010,311610,Chapada do Norte,"72,86","18,8"
2010,311615,Chapada Gaúcha,"74,22","16,6"
2010,311620,Chiador,"77,05","12,4"
2010,311630,Cipotânea,"69,97","24,3"
2010,311640,Claraval,"75,88",14
2010,311650,Claro dos Poções,"72,96","18,7"
2010,311660,Cláudio,"75,75","14,2"
2010,311670,Coimbra,"74,49","16,1"
2010,311680,Coluna,"71,91","20,5"
2010,311690,Comendador Gomes,"76,01","13,8"
2010,311700,Comercinho,"72,83","18,9"
2010,311710,Conceição da Aparecida,"75,83","14,1"
2010,311720,Conceição das Pedras,"74,25","16,5"
2010,311730,Conceição das Alagoas,"76,72","12,8"
2010,311740,Conceição de Ipanema,"74,51","16,1"
2010,311750,Conceição do Mato Dentro,"72,65","19,2"
2010,311760,Conceição do Pará,"75,97","13,9"
2010,311770,Conceição do Rio Verde,"75,01","15,3"
2010,311780,Conceição dos Ouros,"75,49","14,6"
2010,311783,Cônego Marinho,"72,96","18,7"
2010,311787,Confins,"74,79","15,7"
2010,311790,Congonhal,"75,81","14,1"
2010,311800,Congonhas,"77,59","11,6"
2010,311810,Congonhas do Norte,"69,74","24,8"
2010,311820,Conquista,"77,59","11,6"
2010,311830,Conselheiro Lafaiete,"76,62","14,12"
2010,311840,Conselheiro Pena,"75,24",15
2010,311850,Consolação,"73,36",18
2010,311860,Contagem,"74,94","15,4"
2010,311870,Coqueiral,"75,26","14,9"
2010,311880,Coração de Jesus,"73,48","17,8"
2010,311890,Cordisburgo,"72,17","20,1"
2010,311900,Cordislândia,"73,39","17,9"
2010,311910,Corinto,"75,49","14,6"
2010,311920,Coroaci,"73,64","17,5"
2010,311930,Coromandel,"76,57",13
2010,311940,Coronel Fabriciano,"76,88","12,54"
2010,311950,Coronel Murta,"72,05","20,3"
2010,311960,Coronel Pacheco,"72,36","19,7"
2010,311970,Coronel Xavier Chaves,"74,4","16,3"
2010,311980,Córrego Danta,"75,61","14,4"
2010,311990,Córrego do Bom Jesus,"75,4","14,7"
2010,311995,Córrego Fundo,"72,67","19,2"
2010,312000,Córrego Novo,"73,32","18,1"
2010,312010,Couto de Magalhães de Minas,"73,4","17,9"
2010,312015,Crisólita,"72,96","18,7"
2010,312020,Cristais,"76,54","13,1"
2010,312030,Cristália,"72,71","19,1"
2010,312040,Cristiano Otoni,"74,39","16,3"
2010,312050,Cristina,"75,53","14,5"
2010,312060,Crucilândia,"73,97",17
2010,312070,Cruzeiro da Fortaleza,"74,94","15,4"
2010,312080,Cruzília,"76,17","13,6"
2010,312083,Cuparaque,"72,85","18,8"
2010,312087,Curral de Dentro,"70,51","23,2"
2010,312090,Curvelo,"76,05","13,8"
2010,312100,Datas,"70,36","23,5"
2010,312110,Delfim Moreira,"75,2",15
2010,312120,Delfinópolis,"77,31",12
2010,312125,Delta,"73,46","17,8"
2010,312130,Descoberto,"72,85","18,9"
2010,312140,Desterro de Entre Rios,"73,14","18,4"
2010,312150,Desterro do Melo,"73,53","17,7"
2010,312160,Diamantina,"75,33","14,8"
2010,312170,Diogo de Vasconcelos,"73,63","17,5"
2010,312180,Dionísio,"74,24","16,5"
2010,312190,Divinésia,"72,11","20,2"
2010,312200,Divino,"74,36","16,3"
2010,312210,Divino das Laranjeiras,"73,64","17,5"
2010,312220,Divinolândia de Minas,"73,72","17,4"
2010,312230,Divinópolis,"75,63","14,59"
2010,312235,Divisa Alegre,"68,39","27,8"
2010,312240,Divisa Nova,"73,03","18,5"
2010,312245,Divisópolis,"73,1","18,4"
2010,312247,Dom Bosco,"73,88","17,1"
2010,312250,Dom Cavati,"72,03","20,3"
2010,312260,Dom Joaquim,"74,12","16,7"
2010,312270,Dom Silvério,"75,8","14,1"
2010,312280,Dom Viçoso,"74,12","16,7"
2010,312290,Dona Eusébia,"75,45","14,6"
2010,312300,Dores de Campos,"74,4","16,3"
2010,312310,Dores de Guanhães,"74,26","16,5"
2010,312320,Dores do Indaiá,"75,4","14,7"
2010,312330,Dores do Turvo,"74,75","15,7"
2010,312340,Doresópolis,"77,11","12,3"
2010,312350,Douradoquara,"75,84","14,1"
2010,312352,Durandé,"75,54","14,5"
2010,312360,Elói Mendes,"75,26","14,9"
2010,312370,Engenheiro Caldas,"73,91","17,1"
2010,312380,Engenheiro Navarro,"72,44","19,6"
2010,312385,Entre Folhas,"72,5","19,5"
2010,312390,Entre Rios de Minas,"73,14","18,4"
2010,312400,Ervália,"74,7","15,8"
2010,312410,Esmeraldas,"74,31","16,4"
2010,312420,Espera Feliz,"75,77","14,2"
2010,312430,Espinosa,"73,26","18,2"
2010,312440,Espírito Santo do Dourado,"75,81","14,1"
2010,312450,Estiva,"75,9",14
2010,312460,Estrela Dalva,"77,04","12,4"
2010,312470,Estrela do Indaiá,"77,49","11,8"
2010,312480,Estrela do Sul,"75,4","14,7"
2010,312490,Eugenópolis,"75,77","14,2"
2010,312500,Ewbank da Câmara,"74,37","16,3"
2010,312510,Extrema,"75,95","13,9"
2010,312520,Fama,"76,77","12,7"
2010,312530,Faria Lemos,73,"18,6"
2010,312540,Felício dos Santos,"72,61","19,3"
2010,312550,São Gonçalo do Rio Preto,"73,91","17,1"
2010,312560,Felisburgo,"69,66",25
2010,312570,Felixlândia,"73,9","17,1"
2010,312580,Fernandes Tourinho,"73,43","17,9"
2010,312590,Ferros,"74,24","16,5"
2010,312595,Fervedouro,"72,73","19,1"
2010,312600,Florestal,"75,69","14,3"
2010,312610,Formiga,"77,43","11,8"
2010,312620,Formoso,"75,04","15,3"
2010,312630,Fortaleza de Minas,"73,31","18,1"
2010,312640,Fortuna de Minas,"75,7","14,3"
2010,312650,Francisco Badaró,"72,57","19,4"
2010,312660,Francisco Dumont,"72,8",19
2010,312670,Francisco Sá,"73,48","17,8"
2010,312675,Franciscópolis,"73,14","18,4"
2010,312680,Frei Gaspar,"72,96","18,7"
2010,312690,Frei Inocêncio,"71,72","20,9"
2010,312695,Frei Lagonegro,"69,96","24,4"
2010,312700,Fronteira,"77,28",12
2010,312705,Fronteira dos Vales,"73,8","17,3"
2010,312707,Fruta de Leite,"72,5","19,5"
2010,312710,Frutal,"76,92","12,5"
2010,312720,Funilândia,"75,66","14,3"
2010,312730,Galiléia,"72,71","19,1"
2010,312733,Gameleiras,"72,74",19
2010,312735,Glaucilândia,"73,72","17,4"
2010,312737,Goiabeira,"72,91","18,8"
2010,312738,Goianá,"75,1","15,2"
2010,312740,Gonçalves,"74,96","15,4"
2010,312750,Gonzaga,"71,44","21,4"
2010,312760,Gouveia,"74,98","15,4"
2010,312770,Governador Valadares,"75,06","14,66"
2010,312780,Grão Mogol,"72,44","19,6"
2010,312790,Grupiara,"75,64","14,4"
2010,312800,Guanhães,"74,22","16,6"
2010,312810,Guapé,"74,86","15,6"
2010,312820,Guaraciaba,"72,61","19,3"
2010,312825,Guaraciama,"73,4","17,9"
2010,312830,Guaranésia,"75,7","14,3"
2010,312840,Guarani,"75,96","13,9"
2010,312850,Guarará,"73,1","18,4"
2010,312860,Guarda-Mor,"74,76","15,7"
2010,312870,Guaxupé,"77,81","11,3"
2010,312880,Guidoval,"75,22",15
2010,312890,Guimarânia,"74,51","16,1"
2010,312900,Guiricema,"73,74","17,4"
2010,312910,Gurinhatã,"76,88","12,6"
2010,312920,Heliodora,"74,29","16,4"
2010,312930,Iapu,"74,12","16,7"
2010,312940,Ibertioga,"75,01","15,3"
2010,312950,Ibiá,"77,62","11,6"
2010,312960,Ibiaí,"72,71","19,1"
2010,312965,Ibiracatu,"72,17","20,1"
2010,312970,Ibiraci,"76,28","13,4"
2010,312980,Ibirité,"75,41","14,7"
2010,312990,Ibitiúra de Minas,"73,14","18,4"
2010,313000,Ibituruna,"74,39","16,3"
2010,313005,Icaraí de Minas,"72,96","18,7"
2010,313010,Igarapé,"75,63","14,4"
2010,313020,Igaratinga,"75,54","14,5"
2010,313030,Iguatama,"74,51","16,1"
2010,313040,Ijaci,"75,37","14,8"
2010,313050,Ilicínea,"74,61","15,9"
2010,313055,Imbé de Minas,"69,66",25
2010,313060,Inconfidentes,"75,59","14,4"
2010,313065,Indaiabira,"73,26","18,2"
2010,313070,Indianópolis,"75,06","15,2"
2010,313080,Ingaí,"76,45","13,2"
2010,313090,Inhapim,"74,72","15,8"
2010,313100,Inhaúma,"75,71","14,3"
2010,313110,Inimutaba,"73,61","17,6"
2010,313115,Ipaba,"74,72","15,8"
2010,313120,Ipanema,"75,87",14
2010,313130,Ipatinga,"76,85","13,22"
2010,313140,Ipiaçu,"73,82","17,2"
2010,313150,Ipuiúna,"76,98","12,4"
2010,313160,Iraí de Minas,"75,84","14,1"
2010,313170,Itabira,"77,37","11,18"
2010,313180,Itabirinha,"75,3","14,9"
2010,313190,Itabirito,"74,68","15,8"
2010,313200,Itacambira,"72,44","19,6"
2010,313210,Itacarambi,"72,22",20
2010,313220,Itaguara,"75,14","15,1"
2010,313230,Itaipé,"70,52","23,2"
2010,313240,Itajubá,"78,06","10,5"
2010,313250,Itamarandiba,"72,86","18,8"
2010,313260,Itamarati de Minas,"75,45","14,6"
2010,313270,Itambacuri,"72,05","20,3"
2010,313280,Itambé do Mato Dentro,"74,39","16,3"
2010,313290,Itamogi,"73,61","17,6"
2010,313300,Itamonte,"76,17","13,6"
2010,313310,Itanhandu,"77,23","12,1"
2010,313320,Itanhomi,"74,85","15,6"
2010,313330,Itaobim,"72,19",20
2010,313340,Itapagipe,"76,64","12,9"
2010,313350,Itapecerica,"75,73","14,2"
2010,313360,Itapeva,"77,69","11,5"
2010,313370,Itatiaiuçu,75,"15,3"
2010,313375,Itaú de Minas,"76,74","12,8"
2010,313380,Itaúna,"76,02","14,68"
2010,313390,Itaverava,"73,63","17,5"
2010,313400,Itinga,"72,83","18,9"
2010,313410,Itueta,"74,51","16,1"
2010,313420,Ituiutaba,"75,37","14,2"
2010,313430,Itumirim,"75,39","14,7"
2010,313440,Iturama,"75,88",14
2010,313450,Itutinga,"77,67","11,5"
2010,313460,Jaboticatubas,"75,19",15
2010,313470,Jacinto,"73,4","17,9"
2010,313480,Jacuí,"73,61","17,6"
2010,313490,Jacutinga,"76,82","12,7"
2010,313500,Jaguaraçu,"76,35","13,3"
2010,313505,Jaíba,"72,33","19,8"
2010,313507,Jampruca,"71,86","20,6"
2010,313510,Janaúba,"72,74",19
2010,313520,Januária,"74,22","16,6"
2010,313530,Japaraíba,"75,62","14,4"
2010,313535,Japonvar,"72,17","20,1"
2010,313540,Jeceaba,"75,66","14,3"
2010,313545,Jenipapo de Minas,"72,59","19,3"
2010,313550,Jequeri,"72,61","19,3"
2010,313560,Jequitaí,"72,79",19
2010,313570,Jequitibá,"76,26","13,5"
2010,313580,Jequitinhonha,"73,99","16,9"
2010,313590,Jesuânia,"74,88","15,5"
2010,313600,Joaíma,"72,36","19,7"
2010,313610,Joanésia,"73,2","18,3"
2010,313620,João Monlevade,"75,93","13,9"
2010,313630,João Pinheiro,"72,25","19,9"
2010,313640,Joaquim Felício,"74,44","16,2"
2010,313650,Jordânia,"72,82","18,9"
2010,313652,José Gonçalves de Minas,"70,81","22,6"
2010,313655,José Raydan,"72,94","18,7"
2010,313657,Josenópolis,"71,94","20,5"
2010,313660,Nova União,"74,06","16,8"
2010,313665,Juatuba,"75,94","13,9"
2010,313670,Juiz de Fora,"75,65","15,42"
2010,313680,Juramento,"73,48","17,8"
2010,313690,Juruaia,"76,61",13
2010,313695,Juvenília,"71,57","21,2"
2010,313700,Ladainha,"70,26","23,8"
2010,313710,Lagamar,"75,31","14,8"
2010,313720,Lagoa da Prata,"74,89","15,5"
2010,313730,Lagoa dos Patos,"71,36","21,6"
2010,313740,Lagoa Dourada,"74,68","15,8"
2010,313750,Lagoa Formosa,"74,91","15,5"
2010,313753,Lagoa Grande,"73,72","17,4"
2010,313760,Lagoa Santa,"76,43","13,2"
2010,313770,Lajinha,"73,6","17,6"
2010,313780,Lambari,"77,23","12,1"
2010,313790,Lamim,"74,7","15,8"
2010,313800,Laranjal,"76,42","13,2"
2010,313810,Lassance,"72,71","19,1"
